40.19142,116.204625,0,214,39861.01742,11/02/2022,00:25:05,366,11/02/2022 17:24:26
39.986753,116.328696,0,209,39861.01745,11/02/2022,00:25:08,648,11/02/2022 17:24:26
40.091939,116.314748,0,195,39861.01748,11/02/2022,00:25:10,377,11/02/2022 17:24:26
40.099566,116.295144,0,179,39861.01749,11/02/2022,00:25:11,360,11/02/2022 17:24:26
40.1506,116.21866,0,156,39861.01751,11/02/2022,00:25:13,535,11/02/2022 17:24:27
39.791097,116.528082,0,143,39861.01753,11/02/2022,00:25:15,460,11/02/2022 17:24:27
40.00331,116.494541,0,132,39861.01757,11/02/2022,00:25:18,247,11/02/2022 17:24:27
40.24571,116.252346,0,141,39861.01759,11/02/2022,00:25:20,764,11/02/2022 17:24:27
40.196515,116.400903,0,132,39861.01763,11/02/2022,00:25:23,893,11/02/2022 17:24:27
39.773071,116.467189,0,127,39861.01765,11/02/2022,00:25:25,167,11/02/2022 17:24:28
39.799247,116.226057,0,125,39861.01767,11/02/2022,00:25:27,784,11/02/2022 17:24:28
39.809968,116.31983,0,121,39861.01771,11/02/2022,00:25:30,95,11/02/2022 17:24:28
40.446893,116.348208,0,120,39861.01774,11/02/2022,00:25:33,678,11/02/2022 17:24:28
40.491168,116.610689,0,129,39861.01778,11/02/2022,00:25:36,244,11/02/2022 17:24:28
39.589376,116.208837,0,135,39861.01782,11/02/2022,00:25:40,774,11/02/2022 17:24:29
40.369509,116.161478,0,140,39861.01786,11/02/2022,00:25:43,958,11/02/2022 17:24:29
40.007475,116.61495,0,151,39861.01789,11/02/2022,00:25:46,312,11/02/2022 17:24:29
40.226958,116.37931,0,158,39861.01792,11/02/2022,00:25:48,468,11/02/2022 17:24:29
40.501765,116.137384,0,164,39861.01794,11/02/2022,00:25:50,826,11/02/2022 17:24:29
39.736164,116.572761,0,175,39861.01797,11/02/2022,00:25:53,451,11/02/2022 17:24:30
39.919989,116.108953,0,187,39861.018,11/02/2022,00:25:55,832,11/02/2022 17:24:30
40.01277,116.371919,0,201,39861.01804,11/02/2022,00:25:59,336,11/02/2022 17:24:30
40.232313,116.573641,0,216,39861.0181,11/02/2022,00:26:04,732,11/02/2022 17:24:30
40.209328,116.248219,0,224,39861.01816,11/02/2022,00:26:09,294,11/02/2022 17:24:30
40.570021,116.62058,0,219,39861.01819,11/02/2022,00:26:12,431,11/02/2022 17:24:31
39.65739,116.728806,0,224,39861.01824,11/02/2022,00:26:16,805,11/02/2022 17:24:31
40.229783,116.60436,0,228,39861.01828,11/02/2022,00:26:19,803,11/02/2022 17:24:31
39.604613,116.129115,0,231,39861.01832,11/02/2022,00:26:23,63,11/02/2022 17:24:31
39.674898,116.199032,0,236,39861.01836,11/02/2022,00:26:26,700,11/02/2022 17:24:31
39.644226,116.667627,0,237,39861.01838,11/02/2022,00:26:28,734,11/02/2022 17:24:32
39.714796,116.449431,0,241,39861.01841,11/02/2022,00:26:31,523,11/02/2022 17:24:32
40.442044,116.565614,0,247,39861.01846,11/02/2022,00:26:35,772,11/02/2022 17:24:32
40.340467,116.192791,0,252,39861.01851,11/02/2022,00:26:39,873,11/02/2022 17:24:32
40.19506,116.471321,0,249,39861.01852,11/02/2022,00:26:40,201,11/02/2022 17:24:32
40.23903,116.358251,0,254,39861.01855,11/02/2022,00:26:43,245,11/02/2022 17:24:33
40.408841,116.449321,0,258,39861.01859,11/02/2022,00:26:46,132,11/02/2022 17:24:33
39.93548,116.237024,0,262,39861.01865,11/02/2022,00:26:51,754,11/02/2022 17:24:33
39.721114,116.177353,0,259,39861.01868,11/02/2022,00:26:54,502,11/02/2022 17:24:33
40.145582,116.264001,0,258,39861.0187,11/02/2022,00:26:56,154,11/02/2022 17:24:33
40.487352,116.389813,0,258,39861.01873,11/02/2022,00:26:58,231,11/02/2022 17:24:34
40.408643,116.369198,0,255,39861.01875,11/02/2022,00:27:00,913,11/02/2022 17:24:34
40.128145,116.288787,0,252,39861.01877,11/02/2022,00:27:02,142,11/02/2022 17:24:34
39.953886,116.657808,0,249,39861.01881,11/02/2022,00:27:05,367,11/02/2022 17:24:34
40.584996,116.646717,0,239,39861.01884,11/02/2022,00:27:08,204,11/02/2022 17:24:34
39.918509,116.758208,0,230,39861.01885,11/02/2022,00:27:09,257,11/02/2022 17:24:35
39.877846,116.250592,0,229,39861.01888,11/02/2022,00:27:11,438,11/02/2022 17:24:35
40.559919,116.698459,0,229,39861.01891,11/02/2022,00:27:14,673,11/02/2022 17:24:35
40.343659,116.287077,0,229,39861.01895,11/02/2022,00:27:17,559,11/02/2022 17:24:35
39.730508,116.149378,0,227,39861.01897,11/02/2022,00:27:19,222,11/02/2022 17:24:35
39.827478,116.294842,0,232,39861.019,11/02/2022,00:27:22,537,11/02/2022 17:24:36
39.906162,116.722737,0,237,39861.01904,11/02/2022,00:27:25,275,11/02/2022 17:24:36
40.151091,116.149912,0,241,39861.01909,11/02/2022,00:27:29,281,11/02/2022 17:24:36
39.865638,116.631765,0,244,39861.01913,11/02/2022,00:27:33,527,11/02/2022 17:24:36
39.894478,116.13429,0,248,39861.01916,11/02/2022,00:27:35,671,11/02/2022 17:24:36
40.049228,116.308804,0,247,39861.01919,11/02/2022,00:27:38,719,11/02/2022 17:24:37
39.685753,116.691603,0,248,39861.01922,11/02/2022,00:27:41,703,11/02/2022 17:24:37
40.107936,116.665577,0,248,39861.01927,11/02/2022,00:27:45,741,11/02/2022 17:24:37
40.359721,116.641647,0,248,39861.01932,11/02/2022,00:27:49,326,11/02/2022 17:24:37
40.214987,116.666597,0,249,39861.01935,11/02/2022,00:27:52,217,11/02/2022 17:24:37
40.512459,116.729724,0,250,39861.01939,11/02/2022,00:27:55,227,11/02/2022 17:24:38
39.875461,116.679711,0,250,39861.01942,11/02/2022,00:27:58,808,11/02/2022 17:24:38
40.459663,116.648736,0,251,39861.01947,11/02/2022,00:28:02,699,11/02/2022 17:24:38
40.095998,116.567345,0,252,39861.0195,11/02/2022,00:28:05,614,11/02/2022 17:24:38
40.13945,116.40511,0,253,39861.01956,11/02/2022,00:28:10,523,11/02/2022 17:24:38
39.606061,116.297378,0,252,39861.01962,11/02/2022,00:28:15,188,11/02/2022 17:24:39
40.264131,116.463713,0,254,39861.01968,11/02/2022,00:28:20,389,11/02/2022 17:24:39
40.49158,116.454134,0,492,39861.43748,11/02/2022,10:29:58,431,11/02/2022 17:24:39
39.945196,116.695663,0,492,39861.43749,11/02/2022,10:29:59,663,11/02/2022 17:24:39
40.477414,116.394125,0,492,39861.4375,11/02/2022,10:30:00,332,11/02/2022 17:24:39
40.407423,116.473387,0,473,39861.43752,11/02/2022,10:30:02,630,11/02/2022 17:24:40
40.065252,116.251561,0,459,39861.43753,11/02/2022,10:30:03,662,11/02/2022 17:24:40
39.817391,116.600376,0,450,39861.43757,11/02/2022,10:30:06,833,11/02/2022 17:24:40
40.577142,116.446825,0,443,39861.43759,11/02/2022,10:30:08,905,11/02/2022 17:24:40
40.239035,116.114577,0,426,39861.43764,11/02/2022,10:30:12,626,11/02/2022 17:24:40
40.270051,116.277377,0,410,39861.43767,11/02/2022,10:30:15,373,11/02/2022 17:24:41
40.093128,116.289497,0,392,39861.4377,11/02/2022,10:30:17,800,11/02/2022 17:24:41
40.092116,116.203671,0,378,39861.43773,11/02/2022,10:30:20,450,11/02/2022 17:24:41
40.299469,116.103383,0,367,39861.43778,11/02/2022,10:30:24,636,11/02/2022 17:24:41
40.151892,116.692421,0,359,39861.43781,11/02/2022,10:30:27,569,11/02/2022 17:24:41
39.596477,116.703345,0,356,39861.43785,11/02/2022,10:30:30,201,11/02/2022 17:24:42
40.430522,116.435905,0,352,39861.43788,11/02/2022,10:30:33,38,11/02/2022 17:24:42
39.609616,116.461707,0,347,39861.43793,11/02/2022,10:30:37,347,11/02/2022 17:24:42
40.321423,116.56282,0,342,39861.43797,11/02/2022,10:30:41,374,11/02/2022 17:24:42
39.876413,116.725479,0,334,39861.438,11/02/2022,10:30:43,907,11/02/2022 17:24:42
39.846513,116.528569,0,306,39861.43802,11/02/2022,10:30:45,922,11/02/2022 17:24:43
40.369599,116.644709,0,296,39861.43803,11/02/2022,10:30:46,885,11/02/2022 17:24:43
40.208663,116.135271,0,293,39861.43809,11/02/2022,10:30:51,157,11/02/2022 17:24:43
39.670329,116.755225,0,291,39861.43813,11/02/2022,10:30:54,325,11/02/2022 17:24:43
39.858753,116.240775,0,287,39861.43817,11/02/2022,10:30:58,275,11/02/2022 17:24:43
39.84972,116.521014,0,285,39861.43819,11/02/2022,10:31:00,374,11/02/2022 17:24:44
40.435088,116.657148,0,273,39861.43823,11/02/2022,10:31:03,15,11/02/2022 17:24:44
39.683586,116.204627,0,270,39861.43828,11/02/2022,10:31:07,365,11/02/2022 17:24:44
40.337631,116.387707,0,266,39861.43833,11/02/2022,10:31:12,723,11/02/2022 17:24:44
40.189826,116.149079,0,263,39861.43837,11/02/2022,10:31:15,461,11/02/2022 17:24:44
40.212923,116.395529,0,258,39861.43843,11/02/2022,10:31:20,788,11/02/2022 17:24:45
40.330665,116.303698,0,259,39861.43848,11/02/2022,10:31:25,70,11/02/2022 17:24:45
40.176414,116.548104,0,252,39861.4385,11/02/2022,10:31:26,635,11/02/2022 17:24:45
40.536552,116.224079,0,249,39861.43853,11/02/2022,10:31:29,470,11/02/2022 17:24:45
40.556315,116.750693,0,247,39861.43855,11/02/2022,10:31:31,764,11/02/2022 17:24:45
39.781449,116.418856,0,232,39861.43856,11/02/2022,10:31:32,513,11/02/2022 17:24:46
40.310876,116.492905,0,218,39861.43859,11/02/2022,10:31:34,986,11/02/2022 17:24:46
39.630397,116.377987,0,207,39861.43862,11/02/2022,10:31:37,33,11/02/2022 17:24:46
40.342927,116.38781,0,195,39861.43866,11/02/2022,10:31:40,165,11/02/2022 17:24:46
40.081109,116.741612,0,186,39861.43869,11/02/2022,10:31:43,475,11/02/2022 17:24:46
39.863164,116.475436,0,174,39861.43874,11/02/2022,10:31:47,12,11/02/2022 17:24:47
40.498881,116.58027,0,162,39861.43877,11/02/2022,10:31:50,999,11/02/2022 17:24:47
40.361622,116.407307,0,155,39861.4388,11/02/2022,10:31:52,674,11/02/2022 17:24:47
40.239622,116.482774,0,151,39861.43882,11/02/2022,10:31:54,722,11/02/2022 17:24:47
40.436183,116.566249,0,146,39861.43884,11/02/2022,10:31:56,912,11/02/2022 17:24:47
39.932219,116.307421,0,142,39861.43887,11/02/2022,10:31:58,280,11/02/2022 17:24:48
39.890368,116.712835,0,136,39861.43889,11/02/2022,10:32:00,427,11/02/2022 17:24:48
40.515558,116.140135,0,127,39861.43891,11/02/2022,10:32:02,322,11/02/2022 17:24:48
39.648956,116.145356,0,127,39861.43894,11/02/2022,10:32:04,486,11/02/2022 17:24:48
40.08839,116.343806,0,121,39861.43897,11/02/2022,10:32:07,939,11/02/2022 17:24:48
39.638852,116.598167,0,110,39861.439,11/02/2022,10:32:10,171,11/02/2022 17:24:49
39.869465,116.16008,0,100,39861.43903,11/02/2022,10:32:12,403,11/02/2022 17:24:49
40.543945,116.158097,0,90,39861.43906,11/02/2022,10:32:15,775,11/02/2022 17:24:49
39.942111,116.286182,0,85,39861.43909,11/02/2022,10:32:17,353,11/02/2022 17:24:49
40.516146,116.22762,0,77,39861.43912,11/02/2022,10:32:20,717,11/02/2022 17:24:49
40.51384,116.522537,0,70,39861.43917,11/02/2022,10:32:24,77,11/02/2022 17:24:50
39.604766,116.104212,0,129,39861.43922,11/02/2022,10:32:29,611,11/02/2022 17:24:50
39.75017,116.488534,0,131,39861.43927,11/02/2022,10:32:33,656,11/02/2022 17:24:50
40.080375,116.269861,0,127,39861.43929,11/02/2022,10:32:35,243,11/02/2022 17:24:50
39.966945,116.345863,0,120,39861.43935,11/02/2022,10:32:40,906,11/02/2022 17:24:50
40.035476,116.384727,0,115,39861.4394,11/02/2022,10:32:44,363,11/02/2022 17:24:51
39.894687,116.174252,0,109,39861.43944,11/02/2022,10:32:48,853,11/02/2022 17:24:51
40.515659,116.432179,0,105,39861.43948,11/02/2022,10:32:51,618,11/02/2022 17:24:51
39.737569,116.257328,0,101,39861.43951,11/02/2022,10:32:54,288,11/02/2022 17:24:51
40.088871,116.432599,0,95,39861.43956,11/02/2022,10:32:58,160,11/02/2022 17:24:52
40.367923,116.568435,0,88,39861.43961,11/02/2022,10:33:02,47,11/02/2022 17:24:52
40.305468,116.69115,0,79,39861.43966,11/02/2022,10:33:07,554,11/02/2022 17:24:52
39.808341,116.290697,0,75,39861.43972,11/02/2022,10:33:12,494,11/02/2022 17:24:52
40.38072,116.163084,0,68,39861.43978,11/02/2022,10:33:17,470,11/02/2022 17:24:52
40.255006,116.342116,0,66,39861.43983,11/02/2022,10:33:21,123,11/02/2022 17:24:53
40.170727,116.268436,0,62,39861.43988,11/02/2022,10:33:26,152,11/02/2022 17:24:53
40.510381,116.536145,0,62,39861.43994,11/02/2022,10:33:31,753,11/02/2022 17:24:53
40.562799,116.557582,0,122,39861.44337,11/02/2022,10:38:27,76,11/02/2022 17:24:53
40.057472,116.604932,0,148,39861.44338,11/02/2022,10:38:28,963,11/02/2022 17:24:53
40.295256,116.257607,0,120,39861.44343,11/02/2022,10:38:32,296,11/02/2022 17:24:54
40.239173,116.572709,0,118,39861.44348,11/02/2022,10:38:37,850,11/02/2022 17:24:54
39.823631,116.729833,0,110,39861.44354,11/02/2022,10:38:42,290,11/02/2022 17:24:54
40.469519,116.549076,0,114,39861.44358,11/02/2022,10:38:45,836,11/02/2022 17:24:54
40.332658,116.171004,0,115,39861.44362,11/02/2022,10:38:49,238,11/02/2022 17:24:54
40.432428,116.285369,0,117,39861.44366,11/02/2022,10:38:52,38,11/02/2022 17:24:55
40.590717,116.27554,0,116,39861.4437,11/02/2022,10:38:56,585,11/02/2022 17:24:55
40.420417,116.262072,0,116,39861.44374,11/02/2022,10:38:59,41,11/02/2022 17:24:55
40.524847,116.681585,0,115,39861.44377,11/02/2022,10:39:02,806,11/02/2022 17:24:55
39.793147,116.280001,0,114,39861.44382,11/02/2022,10:39:06,819,11/02/2022 17:24:55
39.807123,116.33057,0,114,39861.44385,11/02/2022,10:39:09,815,11/02/2022 17:24:56
39.709598,116.570764,0,121,39861.4439,11/02/2022,10:39:13,157,11/02/2022 17:24:56
39.743456,116.303852,0,123,39861.44394,11/02/2022,10:39:16,787,11/02/2022 17:24:56
40.485032,116.125701,0,124,39861.44397,11/02/2022,10:39:19,181,11/02/2022 17:24:56
40.553314,116.657292,0,125,39861.44402,11/02/2022,10:39:23,721,11/02/2022 17:24:56
40.351702,116.599515,0,129,39861.44406,11/02/2022,10:39:27,324,11/02/2022 17:24:57
40.420394,116.231754,0,132,39861.44411,11/02/2022,10:39:31,240,11/02/2022 17:24:57
40.18392,116.416009,0,137,39861.44414,11/02/2022,10:39:34,326,11/02/2022 17:24:57
39.67268,116.549462,0,139,39861.44419,11/02/2022,10:39:38,600,11/02/2022 17:24:57
39.933398,116.600309,0,141,39861.44424,11/02/2022,10:39:42,991,11/02/2022 17:24:57
39.867838,116.130907,0,141,39861.44427,11/02/2022,10:39:45,857,11/02/2022 17:24:58
40.376227,116.752193,0,142,39861.44431,11/02/2022,10:39:48,626,11/02/2022 17:24:58
39.858497,116.333713,0,146,39861.44434,11/02/2022,10:39:51,731,11/02/2022 17:24:58
39.958918,116.498446,0,148,39861.44438,11/02/2022,10:39:54,315,11/02/2022 17:24:58
40.015224,116.628424,0,148,39861.44442,11/02/2022,10:39:58,869,11/02/2022 17:24:58
40.079876,116.319969,0,153,39861.44447,11/02/2022,10:40:02,676,11/02/2022 17:24:59
39.64896,116.486379,0,156,39861.4445,11/02/2022,10:40:05,498,11/02/2022 17:24:59
39.785029,116.282704,0,157,39861.44454,11/02/2022,10:40:08,65,11/02/2022 17:24:59
40.134232,116.622852,0,156,39861.44457,11/02/2022,10:40:11,525,11/02/2022 17:24:59
40.356468,116.648822,0,157,39861.44462,11/02/2022,10:40:15,744,11/02/2022 17:24:59
39.725907,116.197449,0,157,39861.44466,11/02/2022,10:40:19,98,11/02/2022 17:25:00
40.223374,116.73339,0,161,39861.4447,11/02/2022,10:40:22,355,11/02/2022 17:25:00
39.886805,116.252506,0,166,39861.44475,11/02/2022,10:40:26,762,11/02/2022 17:25:00
40.536155,116.1172,0,169,39861.44479,11/02/2022,10:40:30,681,11/02/2022 17:25:00
40.24012,116.585835,0,170,39861.44484,11/02/2022,10:40:34,211,11/02/2022 17:25:00
40.255975,116.753652,0,173,39861.44487,11/02/2022,10:40:37,874,11/02/2022 17:25:01
39.893717,116.548039,0,176,39861.44491,11/02/2022,10:40:40,394,11/02/2022 17:25:01
39.844734,116.223053,0,178,39861.44494,11/02/2022,10:40:43,501,11/02/2022 17:25:01
39.786467,116.327341,0,178,39861.44499,11/02/2022,10:40:47,161,11/02/2022 17:25:01
40.361574,116.102005,0,178,39861.44502,11/02/2022,10:40:50,442,11/02/2022 17:25:01
39.731755,116.60835,0,178,39861.44507,11/02/2022,10:40:54,914,11/02/2022 17:25:02
40.491708,116.333953,0,178,39861.44512,11/02/2022,10:40:58,314,11/02/2022 17:25:02
40.443527,116.675959,0,179,39861.44515,11/02/2022,10:41:01,786,11/02/2022 17:25:02
40.076924,116.191328,0,174,39861.44519,11/02/2022,10:41:04,737,11/02/2022 17:25:02
40.545847,116.509436,0,175,39861.44523,11/02/2022,10:41:08,918,11/02/2022 17:25:02
40.538682,116.238177,0,177,39861.44527,11/02/2022,10:41:11,82,11/02/2022 17:25:03
40.095733,116.500952,0,178,39861.4453,11/02/2022,10:41:14,558,11/02/2022 17:25:03
40.121168,116.260322,0,179,39861.44534,11/02/2022,10:41:17,908,11/02/2022 17:25:03
40.206626,116.368551,0,177,39861.44537,11/02/2022,10:41:20,112,11/02/2022 17:25:03
40.179016,116.668061,0,175,39861.44541,11/02/2022,10:41:23,847,11/02/2022 17:25:03
40.492238,116.32592,0,174,39861.44544,11/02/2022,10:41:26,378,11/02/2022 17:25:04
40.257697,116.280111,0,174,39861.44547,11/02/2022,10:41:29,487,11/02/2022 17:25:04
40.526656,116.496772,0,172,39861.44552,11/02/2022,10:41:33,945,11/02/2022 17:25:04
39.827294,116.62671,0,171,39861.44556,11/02/2022,10:41:36,583,11/02/2022 17:25:04
40.314343,116.461488,0,173,39861.4456,11/02/2022,10:41:40,976,11/02/2022 17:25:04
40.428886,116.669105,0,170,39861.44565,11/02/2022,10:41:44,560,11/02/2022 17:25:05
39.850554,116.266472,0,171,39861.44568,11/02/2022,10:41:47,79,11/02/2022 17:25:05
40.400205,116.741713,0,170,39861.44574,11/02/2022,10:41:52,654,11/02/2022 17:25:05
39.9963,116.443998,0,170,39861.44579,11/02/2022,10:41:56,919,11/02/2022 17:25:05
40.265212,116.398838,0,171,39861.44582,11/02/2022,10:41:59,549,11/02/2022 17:25:05
40.221454,116.273213,0,170,39861.44586,11/02/2022,10:42:02,157,11/02/2022 17:25:06
39.76434,116.590436,0,170,39861.4459,11/02/2022,10:42:06,54,11/02/2022 17:25:06
40.11807,116.281,0,168,39861.44594,11/02/2022,10:42:09,940,11/02/2022 17:25:06
40.078552,116.63285,0,167,39861.446,11/02/2022,10:42:14,195,11/02/2022 17:25:06
40.258613,116.179503,0,168,39861.44604,11/02/2022,10:42:18,689,11/02/2022 17:25:06
39.942211,116.484995,0,166,39861.44609,11/02/2022,10:42:22,149,11/02/2022 17:25:07
39.690326,116.528859,0,164,39861.44612,11/02/2022,10:42:25,523,11/02/2022 17:25:07
39.730565,116.607155,0,164,39861.44616,11/02/2022,10:42:28,414,11/02/2022 17:25:07
39.95177,116.725392,0,163,39861.44619,11/02/2022,10:42:31,320,11/02/2022 17:25:07
39.836447,116.391583,0,162,39861.44624,11/02/2022,10:42:35,495,11/02/2022 17:25:07
40.127049,116.660659,0,161,39861.4463,11/02/2022,10:42:40,620,11/02/2022 17:25:08
40.466203,116.192495,0,159,39861.44633,11/02/2022,10:42:43,608,11/02/2022 17:25:08
39.766338,116.645325,0,155,39861.44638,11/02/2022,10:42:47,290,11/02/2022 17:25:08
39.683883,116.638215,0,154,39861.44641,11/02/2022,10:42:50,545,11/02/2022 17:25:08
40.173497,116.183548,0,153,39861.44645,11/02/2022,10:42:53,750,11/02/2022 17:25:08
39.730781,116.597913,0,152,39861.44648,11/02/2022,10:42:56,790,11/02/2022 17:25:09
40.562761,116.464102,0,150,39861.44652,11/02/2022,10:42:59,513,11/02/2022 17:25:09
40.291337,116.730056,0,147,39861.44655,11/02/2022,10:43:02,616,11/02/2022 17:25:09
39.880396,116.503581,0,144,39861.4466,11/02/2022,10:43:06,884,11/02/2022 17:25:09
40.485413,116.485139,0,143,39861.44664,11/02/2022,10:43:10,500,11/02/2022 17:25:09
40.369897,116.509612,0,140,39861.44669,11/02/2022,10:43:14,450,11/02/2022 17:25:10
40.092721,116.687598,0,139,39861.44672,11/02/2022,10:43:17,386,11/02/2022 17:25:10
40.322856,116.306882,0,137,39861.44676,11/02/2022,10:43:20,70,11/02/2022 17:25:10
39.951685,116.657145,0,133,39861.44681,11/02/2022,10:43:24,916,11/02/2022 17:25:10
40.311231,116.168422,0,129,39861.44684,11/02/2022,10:43:27,759,11/02/2022 17:25:10
39.835023,116.445249,0,126,39861.44688,11/02/2022,10:43:30,447,11/02/2022 17:25:11
39.682079,116.620236,0,125,39861.44691,11/02/2022,10:43:33,81,11/02/2022 17:25:11
40.1213,116.342526,0,122,39861.44694,11/02/2022,10:43:36,900,11/02/2022 17:25:11
39.601242,116.609102,0,121,39861.44698,11/02/2022,10:43:39,632,11/02/2022 17:25:11
40.161709,116.401143,0,120,39861.44703,11/02/2022,10:43:43,55,11/02/2022 17:25:11
40.321654,116.212083,0,120,39861.44706,11/02/2022,10:43:46,145,11/02/2022 17:25:12
40.347571,116.15071,0,121,39861.44711,11/02/2022,10:43:50,818,11/02/2022 17:25:12
40.092691,116.609443,0,121,39861.44714,11/02/2022,10:43:53,715,11/02/2022 17:25:12
39.893377,116.128946,0,119,39861.44718,11/02/2022,10:43:56,103,11/02/2022 17:25:12
40.332168,116.546489,0,115,39861.44722,11/02/2022,10:44:00,282,11/02/2022 17:25:12
40.382917,116.76508,0,112,39861.44727,11/02/2022,10:44:04,2,11/02/2022 17:25:13
39.619007,116.1778,0,110,39861.4473,11/02/2022,10:44:07,634,11/02/2022 17:25:13
40.058903,116.609006,0,108,39861.44735,11/02/2022,10:44:11,702,11/02/2022 17:25:13
40.42799,116.451302,0,106,39861.4474,11/02/2022,10:44:15,778,11/02/2022 17:25:13
40.087189,116.581267,0,103,39861.44744,11/02/2022,10:44:19,513,11/02/2022 17:25:13
40.156791,116.499516,0,101,39861.44749,11/02/2022,10:44:23,348,11/02/2022 17:25:14
39.749268,116.696262,0,97,39861.44753,11/02/2022,10:44:27,299,11/02/2022 17:25:14
40.033027,116.340722,0,94,39861.44758,11/02/2022,10:44:31,962,11/02/2022 17:25:14
40.527848,116.347399,0,92,39861.44762,11/02/2022,10:44:34,556,11/02/2022 17:25:14
39.707887,116.222835,0,92,39861.44765,11/02/2022,10:44:37,797,11/02/2022 17:25:14
39.965279,116.375975,0,91,39861.4477,11/02/2022,10:44:41,298,11/02/2022 17:25:15
39.923088,116.580884,0,89,39861.44774,11/02/2022,10:44:45,635,11/02/2022 17:25:15
39.889649,116.383536,0,91,39861.4478,11/02/2022,10:44:50,426,11/02/2022 17:25:15
39.84715,116.479941,0,91,39861.44785,11/02/2022,10:44:54,768,11/02/2022 17:25:15
40.2773,116.158517,0,89,39861.44791,11/02/2022,10:44:59,425,11/02/2022 17:25:15
40.069245,116.686956,0,86,39861.44796,11/02/2022,10:45:04,350,11/02/2022 17:25:16
39.813047,116.30694,0,85,39861.44802,11/02/2022,10:45:09,185,11/02/2022 17:25:16
39.925476,116.223689,0,83,39861.44808,11/02/2022,10:45:14,304,11/02/2022 17:25:16
39.885584,116.574339,0,81,39861.44814,11/02/2022,10:45:19,750,11/02/2022 17:25:16
39.924928,116.643923,0,78,39861.44819,11/02/2022,10:45:24,91,11/02/2022 17:25:17
40.037324,116.193102,0,77,39861.44825,11/02/2022,10:45:29,526,11/02/2022 17:25:17
40.094727,116.352441,0,76,39861.4483,11/02/2022,10:45:33,619,11/02/2022 17:25:17
40.084937,116.694152,0,73,39861.44836,11/02/2022,10:45:38,265,11/02/2022 17:25:17
39.961377,116.142643,0,72,39861.44841,11/02/2022,10:45:43,931,11/02/2022 17:25:17
40.203968,116.521576,0,69,39861.44847,11/02/2022,10:45:48,280,11/02/2022 17:25:18
39.673966,116.731085,0,68,39861.44853,11/02/2022,10:45:53,93,11/02/2022 17:25:18
40.44397,116.64933,0,66,39861.44859,11/02/2022,10:45:58,297,11/02/2022 17:25:18
39.936418,116.615625,0,64,39861.44865,11/02/2022,10:46:03,821,11/02/2022 17:25:18
39.666941,116.746033,0,63,39861.4487,11/02/2022,10:46:08,946,11/02/2022 17:25:18
39.601586,116.209936,0,61,39861.44876,11/02/2022,10:46:13,719,11/02/2022 17:25:19
40.274762,116.199616,0,61,39861.44882,11/02/2022,10:46:18,672,11/02/2022 17:25:19
40.223724,116.562456,0,61,39861.44884,11/02/2022,10:46:20,831,11/02/2022 17:25:19
39.691371,116.217076,0,61,39861.44885,11/02/2022,10:46:21,350,11/02/2022 17:25:19
40.346203,116.557582,0,60,39861.44891,11/02/2022,10:46:26,197,11/02/2022 17:25:19
39.903214,116.255654,0,60,39861.44896,11/02/2022,10:46:30,623,11/02/2022 17:25:20
